id,calendar_id,date,start_time,end_time,is_working
1,calC,2025-01-01,09:00,09:10,FALSE
2,calC,2025-01-02,12:00,12:10,FALSE
3,calC,2025-01-03,12:00,12:10,FALSE
4,calC,2025-01-04,12:00,12:10,FALSE
5,calC,2025-01-05,12:00,12:10,FALSE
6,calC,2025-01-06,12:00,12:10,TRUE
7,calC,2025-01-07,12:00,12:10,FALSE
8,calC,2025-01-08,12:00,12:10,FALSE
9,calC,2025-01-09,12:00,12:20,TRUE
10,calC,2025-01-10,12:00,12:10,FALSE
11,calC,2025-01-11,12:00,12:20,TRUE
12,calC,2025-01-12,12:00,12:10,FALSE
13,calC,2025-01-13,12:00,12:20,TRUE
14,calC,2025-01-14,12:00,12:10,FALSE
15,calC,2025-01-15,12:00,12:20,TRUE
16,calC,2025-01-16,12:00,12:10,FALSE
17,calC,2025-01-17,12:00,12:20,TRUE
18,calC,2025-01-18,12:00,12:10,FALSE
19,calC,2025-01-19,12:00,12:20,TRUE
20,calC,2025-01-20,12:00,12:10,FALSE
